自助序号,路线,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,ROC曲线下面积,PR曲线下面积,实际异常比例,预测异常比例,布里尔分数,对数损失,校准截距,校准斜率,校准实际异常比例,校准平均预测概率
78,贝叶斯信息准则剪枝决策树,3.8833333333333333,7.985714285714286,8.4,126.73095238095237,0.31614654002713705,0.940722150545236,0.3271815446339017,0.3215694006309148,0.2609123280201987,0.6284343452861865,0.8885325558794945,0.4474482938294034,0.1335903871634137,0.08356009070294783,0.08074182053773891,0.0764786216252043,0.27408892240119553,-0.8719983315619392,0.6964208266474888,0.08356009070294783,0.10567273449384552
79,三标准差Z值规则基准,0.6000000000000001,5.276190476190477,18.566666666666666,122.55714285714285,0.03130434782608696,0.9587260197429689,0.10210696920583469,0.04791785510553337,-0.017136669472632194,0.4950151837845279,0.8378036929057336,0.5428248263649884,0.15968945537599943,0.13038548752834467,0.039974084872044055,,,,,,
79,L1正则多因素逻辑回归,4.416666666666666,2.45,14.749999999999998,125.38333333333333,0.23043478260869565,0.9808344198174707,0.6432038834951456,0.3393085787451985,0.3371225749375356,0.6056346012130831,0.8829931972789115,0.7570021297788434,0.4472850627973573,0.13038548752834467,0.04671201814058957,0.09350554810574953,0.33644433968695325,-0.11613175845043308,0.7531828520557993,0.13038548752834467,0.10207689361197961
79,贝叶斯信息准则剪枝决策树,5.116666666666666,11.95952380952381,14.05,115.87380952380953,0.26695652173913037,0.9064444030545725,0.29963747908533184,0.2823544869268164,0.18222455268296198,0.5867004623968515,0.8230644638807904,0.35943554382242665,0.1378643062912618,0.13038548752834467,0.11616456106252024,0.12050241993479092,0.4068392796256461,-1.0349604599312123,0.3854613032216359,0.13038548752834467,0.11575291198986833
80,三标准差Z值规则基准,0.2,10.126190476190477,16.049999999999997,120.62380952380953,0.012307692307692311,0.9225530365109715,0.01936822688494351,0.015051066117183303,-0.07992409195230087,0.46743036440933194,0.8219306770327179,0.5819805620340994,0.12860561043223823,0.11054421768707483,0.07024619371558147,,,,,,
80,L1正则多因素逻辑回归,3.583333333333333,5.083333333333333,12.666666666666668,125.66666666666666,0.2205128205128205,0.9611217335882727,0.41346153846153844,0.28762541806020064,0.2418001332743516,0.5908172770505467,0.8792517006802721,0.7957638961845465,0.40310929219181907,0.11054421768707483,0.05895691609977325,0.0836927682768039,0.2917924505392408,-0.1944402584638005,0.8193785054985259,0.11054421768707483,0.10126114942157857
80,贝叶斯信息准则剪枝决策树,4.983333333333333,9.935714285714287,11.266666666666666,120.8142857142857,0.30666666666666664,0.9240098333788581,0.33402489626556015,0.3197616683217478,0.23953017891958747,0.6153382500227624,0.8557661159701976,0.46173444740939984,0.1632600562013442,0.11054421768707483,0.1014901198574668,0.09809744363890488,0.3351479105445871,-0.7637847762860109,0.6131964827224642,0.11054421768707483,0.11484928748702475
81,三标准差Z值规则基准,0.8,6.207142857142858,20.116666666666667,119.87619047619049,0.03824701195219123,0.9507695212916627,0.11416921508664628,0.057298772169167796,-0.018009062036886295,0.494508266621927,0.8209264658244251,0.521835209754254,0.15598467783820402,0.14229024943310656,0.047667638483965005,,,,,,
81,L1正则多因素逻辑回归,5.999999999999999,3.8666666666666663,14.916666666666668,122.21666666666667,0.28685258964143423,0.9693324520819564,0.6081081081081081,0.3898213318895506,0.3576614249951743,0.6280925208616953,0.8722222222222222,0.8147507185872693,0.5505698920103466,0.14229024943310656,0.06712018140589569,0.09348447422836809,0.3266478755758915,0.13701151299994374,0.8978842021969656,0.14229024943310656,0.11567346895247071
81,贝叶斯信息准则剪枝决策树,4.25,8.721428571428572,16.666666666666664,117.36190476190475,0.20318725099601595,0.9308280615617033,0.3276431718061674,0.2508255462657205,0.16505812361735214,0.5670076562788596,0.8272918691286038,0.44709708047236957,0.19103864730903225,0.14229024943310656,0.08824101068999028,0.11852455323050178,0.3999613855325617,-0.40831532196314657,0.6247171932484635,0.14229024943310656,0.11091473637699853
82,三标准差Z值规则基准,0.8,12.045238095238092,13.399999999999999,120.75476190476189,0.05633802816901409,0.9092979059093517,0.062279888785912896,0.05916013733603311,-0.03594790848998264,0.4828179670391829,0.8269031422092645,0.5674535836168282,0.11847604749801664,0.09659863945578231,0.08738257207644963,,,,,,
82,L1正则多因素逻辑回归,3.5833333333333335,3.7166666666666663,10.616666666666667,129.08333333333331,0.25234741784037557,0.9720130522088353,0.49086757990867586,0.3333333333333333,0.3050913662798225,0.6121802350246054,0.9024943310657597,0.7412294003310357,0.4297260056534518,0.09659863945578231,0.049659863945578225,0.07154260887633675,0.27063188092860435,-0.41762281794547457,0.7755708363557248,0.09659863945578231,0.09726481578434638
82,贝叶斯信息准则剪枝决策树,3.65,8.771428571428572,10.55,124.02857142857142,0.25704225352112675,0.9339500860585197,0.29384703852788957,0.27421518647705934,0.2028548652725777,0.5954961697898232,0.8685617103984451,0.4195191227687413,0.13661117926373356,0.09659863945578231,0.08449951409135083,0.08729952985547777,0.30848971085297133,-0.8524075833930732,0.6191846170889295,0.09659863945578231,0.10538332977659833
83,三标准差Z值规则基准,0.8,8.309523809523807,18.1,119.7904761904762,0.042328042328042326,0.9351325229545371,0.08782017773131211,0.05712342740564434,-0.031292013827433865,0.4887302826412897,0.8203433754454162,0.5296869434447964,0.13688236274100854,0.12857142857142856,0.061969549724651775,,,,,,
83,L1正则多因素逻辑回归,5.4,2.0,13.499999999999998,126.10000000000001,0.28571428571428575,0.9843871975019515,0.7297297297297297,0.4106463878326997,0.4134984319672767,0.6350507416081186,0.8945578231292517,0.821747429516038,0.5885257159699431,0.12857142857142856,0.05034013605442177,0.08048407325547667,0.28994670511895776,0.30846208488290866,1.0201688666981918,0.12857142857142856,0.10714998484166649
83,贝叶斯信息准则剪枝决策树,5.1000000000000005,9.942857142857143,13.8,118.15714285714287,0.2698412698412698,0.9223820675811307,0.33903133903133903,0.3005050505050505,0.2122902081471565,0.5961116687112002,0.8384839650145771,0.4523149402010784,0.17118543548726672,0.12857142857142856,0.10233236151603498,0.11046386991587162,0.3736956060530304,-0.6237141275957824,0.5946227929942701,0.12857142857142856,0.11611935172059289
84,三标准差Z值规则基准,1.4,5.285714285714286,15.45,124.86428571428571,0.08308605341246292,0.959387519894627,0.2094017094017094,0.1189681335356601,0.06494055369550336,0.521236786653545,0.8589407191448009,0.5920883851712353,0.15524699489067562,0.11462585034013606,0.04548104956268221,,,,,,
84,L1正则多因素逻辑回归,3.4833333333333334,4.316666666666666,13.366666666666669,125.83333333333333,0.20672601384767555,0.9668331412472787,0.4465811965811966,0.2826233941852603,0.24666222636709767,0.5867795775474771,0.8797052154195011,0.7677988751253906,0.4357230596990554,0.11462585034013606,0.05306122448979591,0.08411019723150086,0.3192931353718658,-0.34514507693053464,0.6726378298682485,0.11462585034013606,0.09390613683665543
84,贝叶斯信息准则剪枝决策树,3.8,8.585714285714285,13.049999999999999,121.56428571428572,0.2255192878338279,0.9340321606937051,0.30680507497116494,0.25995602247740046,0.18298550374388878,0.5797757242637664,0.852818270165209,0.41082142315654,0.14549355836753008,0.11462585034013606,0.08425655976676386,0.10238260469213556,0.352388409560483,-0.7980480687285068,0.5541804166423411,0.11462585034013606,0.1073643738951016
85,三标准差Z值规则基准,0.4,7.55,18.816666666666666,120.23333333333332,0.02081526452732004,0.9409156123646798,0.050314465408805034,0.029447852760736203,-0.05703685688528621,0.48086543844599994,0.8206349206349206,0.5738557013603958,0.17248397252200126,0.13072562358276643,0.054081632653061235,,,,,,
85,L1正则多因素逻辑回归,5.666666666666666,4.9,13.549999999999999,122.88333333333333,0.2948829141370338,0.9616538411373418,0.5362776025236593,0.38052602126468943,0.3348085064773108,0.6282683776371878,0.8744897959183673,0.812238752921222,0.5171032422845274,0.13072562358276643,0.07188208616780045,0.08979846442663052,0.3076301992417955,0.017486373154760315,0.8738369939985793,0.13072562358276643,0.1122559895061975
85,贝叶斯信息准则剪枝决策树,6.166666666666666,11.916666666666668,13.05,115.86666666666667,0.3209019947961838,0.9067431850789096,0.34101382488479254,0.3306523681858802,0.2336365670138946,0.6138225899375467,0.8301587301587302,0.4561651284591007,0.19911399139200647,0.13072562358276643,0.12301587301587301,0.11164764327332811,0.3769010018318878,-0.683771152383048,0.579877256529474,0.13072562358276643,0.12548030427634935
86,三标准差Z值规则基准,0.2,7.047619047619047,17.566666666666663,122.18571428571428,0.011257035647279553,0.9454659346328164,0.027595269382391596,0.015990862364363225,-0.06515839968373069,0.47836148514004795,0.832555879494655,0.5750219131070555,0.1493485366737237,0.12086167800453514,0.049303530936184,,,,,,
86,L1正则多因素逻辑回归,5.45,3.6166666666666663,12.316666666666666,125.61666666666667,0.3067542213883678,0.972014444157854,0.6011029411764707,0.40621118012422364,0.37772503139840535,0.6393843327731109,0.8916099773242631,0.8058090836232096,0.5498912364440179,0.12086167800453514,0.06167800453514739,0.07901799581775058,0.2806588400640247,0.0563596949999471,0.9710749795554534,0.12086167800453514,0.11267774884111648
86,贝叶斯信息准则剪枝决策树,6.9,8.82857142857143,10.866666666666665,120.40476190476191,0.3883677298311445,0.931685028925163,0.43869209809264303,0.4119988626670458,0.33750645245374356,0.6600263793781538,0.8660187884677681,0.4678982746526173,0.21376390706673692,0.12086167800453514,0.10699708454810496,0.1017121897388761,0.3512457563538448,-0.6349444481382731,0.6359481419507933,0.12086167800453514,0.11898767011726276
87,三标准差Z值规则基准,0.6000000000000001,7.597619047619046,11.983333333333334,126.81904761904764,0.04768211920529802,0.9434771056593747,0.07319198373511475,0.057745187901008264,-0.010778850084216805,0.49557961243233634,0.8667962423064463,0.46137770163307706,0.08326906868267014,0.08560090702947847,0.0557661159701976,,,,,,
87,L1正则多因素逻辑回归,3.7333333333333334,5.15,8.85,129.26666666666665,0.29668874172185433,0.9616862988220707,0.4202626641651032,0.3478260869565218,0.3033639325572832,0.6291875202719626,0.9047619047619045,0.7485686601471838,0.35576998291052636,0.08560090702947847,0.06043083900226757,0.06927065259973991,0.25644737281014024,-0.672238578363311,0.7519276595464975,0.08560090702947847,0.10358782152276566
87,贝叶斯信息准则剪枝决策树,5.9,11.469047619047618,6.683333333333334,122.94761904761904,0.4688741721854305,0.9146754051899744,0.3396847155586018,0.3939586645468999,0.33243256537326116,0.6917747886877024,0.8765144152899255,0.508039445353241,0.16140663001290087,0.08560090702947847,0.11815678652413344,0.07762589947780313,0.2751756999956822,-0.859985933462103,0.7240190052184031,0.08560090702947847,0.11476919222727394
88,三标准差Z值规则基准,0.4,6.514285714285714,14.883333333333333,125.20238095238093,0.02617230098146129,0.950543193362376,0.05785123966942149,0.03603990131931782,-0.03356802926956292,0.48835774717191865,0.8544379656624556,0.49511901625982246,0.10405726052064299,0.10396825396825397,0.04703595724003887,,,,,,
88,L1正则多因素逻辑回归,4.083333333333334,2.75,11.2,128.96666666666664,0.267175572519084,0.9791218524610907,0.5975609756097562,0.3692539562923889,0.35706773106632494,0.6231487124900874,0.9051020408163266,0.789380121652242,0.4496229707844356,0.10396825396825397,0.046485260770975055,0.07442380947932377,0.26589582561248676,-0.15832093522750493,0.9003932077231342,0.10396825396825397,0.10287031413320855
88,贝叶斯信息准则剪枝决策树,3.166666666666667,10.945238095238096,12.116666666666665,120.77142857142857,0.2071973827699019,0.9169031651633195,0.2243968280749114,0.21545439818564718,0.12857817309206207,0.5620502739666107,0.8431162941367023,0.43873148244319377,0.1495800335478094,0.10396825396825397,0.09599935212180111,0.09349651247117138,0.32451491018953976,-0.8506449854410365,0.6003287341530397,0.10396825396825397,0.11292346984632186
89,三标准差Z值规则基准,1.0,6.683333333333334,19.766666666666666,119.54999999999998,0.048154093097913325,0.9470557169263268,0.1301518438177874,0.07029876977152899,-0.007496296983663363,0.49760490501212007,0.8200680272108843,0.589379545043214,0.17843232469414194,0.14126984126984127,0.05226757369614512,,,,,,
89,L1正则多因素逻辑回归,4.833333333333333,3.65,15.933333333333332,122.58333333333334,0.23274478330658105,0.9710852917876946,0.5697445972495089,0.33048433048433046,0.3044418860011032,0.6019150375471378,0.8667800453514739,0.7775523343566593,0.46325940725473314,0.14126984126984127,0.05770975056689342,0.10002579165136329,0.3476172419655092,0.09781934088003588,0.8329327514258811,0.14126984126984127,0.1063500482132536
89,贝叶斯信息准则剪枝决策树,4.75,7.483333333333333,16.016666666666666,118.75,0.2287319422150883,0.9407182466332189,0.38828337874659397,0.2878787878787879,0.21367259787388973,0.5847250944241535,0.8401360544217688,0.40154467361307444,0.17403238976700694,0.14126984126984127,0.08321995464852608,0.12168645493022133,0.4116432503190144,-0.6308275447161743,0.5222845595912496,0.14126984126984127,0.11073128790775245
90,三标准差Z值规则基准,0.2,5.333333333333334,14.566666666666666,126.9,0.013544018058690746,0.9596672548525333,0.03614457831325301,0.019704433497536946,-0.042310027692474904,0.48660563645561206,0.8646258503401361,0.40444018684622174,0.08461478506503659,0.10045351473922902,0.03764172335600907,,,,,,
90,L1正则多因素逻辑回归,5.233333333333333,6.7,9.533333333333335,125.53333333333333,0.35440180586907444,0.9493319889084951,0.43854748603351956,0.3920099875156055,0.334310369703575,0.6518668973887848,0.8895691609977323,0.785022855032574,0.4638928012845474,0.10045351473922902,0.08117913832199547,0.07358040032886723,0.26429339076426556,-0.42753774679563306,0.8581698238159907,0.10045351473922902,0.11627067447514179
90,贝叶斯信息准则剪枝决策树,5.633333333333334,11.566666666666668,9.133333333333333,120.66666666666666,0.381489841986456,0.9125283589614318,0.3275193798449612,0.3524504692387904,0.27496939291495265,0.6470091004739439,0.8591836734693877,0.5350456161754341,0.17319126562966258,0.10045351473922902,0.11700680272108843,0.08547717606181592,0.29650170332712117,-0.5788892754263149,0.7807728884819842,0.10045351473922902,0.11688538274554182
91,三标准差Z值规则基准,0.2,6.221428571428571,14.133333333333333,126.4452380952381,0.013953488372093025,0.9531048097631013,0.031145717463848727,0.019272685556957672,-0.04781070531781751,0.48352914906759714,0.8615322319403952,0.5313153878473208,0.10928796800719703,0.09750566893424036,0.043683187560738586,,,,,,
91,L1正则多因素逻辑回归,2.8166666666666664,3.1166666666666667,11.516666666666666,129.55,0.19651162790697674,0.9765075376884421,0.47471910112359544,0.2779605263157895,0.2607877253888759,0.5865095827977094,0.9004535147392291,0.7552013389205163,0.4122401425982545,0.09750566893424036,0.04036281179138322,0.0734634458978232,0.2770689550732003,-0.333846670543083,0.722442827945959,0.09750566893424036,0.0827877299063702
91,贝叶斯信息准则剪枝决策树,4.066666666666666,10.192857142857143,10.266666666666666,122.47380952380954,0.2837209302325581,0.9231694185211773,0.2851895141092002,0.2844533266716629,0.20736742929491445,0.6034451743768677,0.8608195659216068,0.34809140177632336,0.11043614932738612,0.09750566893424036,0.09700356333009394,0.09294315148421482,0.32592729035967094,-1.1589650696102738,0.4702154715727755,0.09750566893424036,0.10664092947386206
92,三标准差Z值规则基准,0.6000000000000001,8.573809523809523,12.533333333333333,125.29285714285716,0.045685279187817264,0.9359526180990325,0.06540358162470804,0.05379442843419789,-0.02165236727608918,0.4908189486434249,0.8564139941690962,0.566330407461284,0.10536889791760252,0.0893424036281179,0.06240686750890833,,,,,,
92,L1正则多因素逻辑回归,3.6666666666666665,4.616666666666667,9.466666666666667,129.25,0.27918781725888325,0.9655129482071713,0.4426559356136821,0.3424124513618677,0.30268586804515557,0.6223503827330272,0.9041950113378684,0.8510357816377708,0.48085547428664854,0.0893424036281179,0.05634920634920635,0.062719276704762,0.22079771382019062,0.02558906046790002,1.0747151981469307,0.0893424036281179,0.09592435538622143
92,贝叶斯信息准则剪枝决策树,4.583333333333333,11.511904761904761,8.55,122.35476190476192,0.348984771573604,0.9140046955036996,0.28476331360946744,0.3136200716845878,0.24023464466248937,0.6314947335386518,0.8635244574020084,0.49233168396031535,0.14105712566305534,0.0893424036281179,0.10949141561386459,0.08259509862731286,0.289001153063912,-0.9239815365677185,0.668036015326582,0.0893424036281179,0.11671845950429044
93,三标准差Z值规则基准,0.0,7.514285714285715,13.616666666666665,125.86904761904763,0.0,0.9436639831491762,0.0,,-0.07415895587781864,0.4718319915745881,0.8562520246193717,0.4829299201060955,0.08736887631714572,0.09263038548752835,0.0511175898931001,,,,,,
93,L1正则多因素逻辑回归,4.566666666666666,4.366666666666667,9.049999999999999,129.01666666666668,0.3353733170134639,0.9672622766462576,0.5111940298507462,0.4050258684405026,0.3672442475546791,0.6513177968298608,0.9087301587301588,0.7678611821493676,0.4566357805243616,0.09263038548752835,0.060770975056689346,0.06822166103291824,0.2559937942879974,-0.5053987298561852,0.785340930108692,0.09263038548752835,0.1023592248077572
93,贝叶斯信息准则剪枝决策树,4.266666666666667,10.085714285714285,9.35,123.29761904761905,0.31334149326805383,0.9243854982952822,0.29727936297279367,0.3050991742572572,0.23219505935471293,0.618863495781668,0.8677842565597668,0.4387655643297076,0.12920704854754317,0.09263038548752835,0.09763524457402008,0.08581148766085414,0.30049410921600167,-0.9293571887060411,0.6248645344204191,0.09263038548752835,0.11194722544022549
94,三标准差Z值规则基准,0.2,8.64285714285714,16.816666666666666,121.34047619047618,0.011753183153770814,0.9335079588958292,0.022617124394184177,0.015468188932879115,-0.07365357591923792,0.4726305710248,0.8268059604794298,0.5520224785844239,0.13697320165295918,0.11575963718820861,0.06015549076773567,,,,,,
94,L1正则多因素逻辑回归,5.233333333333333,3.7,11.783333333333335,126.28333333333335,0.3075416258570029,0.9715348121554045,0.585820895522388,0.4033397559409119,0.37372578474393137,0.6395382190062037,0.894671201814059,0.8577902980138682,0.5600631362020573,0.11575963718820861,0.060770975056689346,0.07363530065939751,0.2524785275053541,0.2644257946348906,1.0947169761756488,0.11575963718820861,0.10798468438523495
94,贝叶斯信息准则剪枝决策树,7.2,10.526190476190475,9.816666666666666,119.45714285714286,0.4231145935357493,0.9190189218397964,0.40617864338482207,0.4144736842105263,0.33613498878923365,0.6710667576877729,0.8616132167152576,0.5659274051361787,0.2163555873232296,0.11575963718820861,0.12058632977000323,0.0933313143102528,0.3177927979914669,-0.40854015073379585,0.8020015487773247,0.11575963718820861,0.12212277811485224
95,三标准差Z值规则基准,1.2,3.969047619047619,19.55,122.28095238095237,0.057831325301204814,0.9685619990570485,0.23215108245048363,0.09259599485577806,0.049891672494791234,0.5131966621791266,0.840006478781989,0.5736397837144588,0.1996788347317244,0.141156462585034,0.0351635892452219,,,,,,
95,L1正则多因素逻辑回归,6.15,3.5,14.6,122.75,0.29638554216867474,0.9722772277227723,0.6373056994818653,0.4046052631578948,0.3777063126883692,0.6343313849457235,0.8768707482993198,0.8185350624563319,0.5449243984509669,0.141156462585034,0.06564625850340135,0.09274726903587108,0.31584964918245323,0.31433454621630297,0.9791493436450931,0.141156462585034,0.11151688063006002
95,贝叶斯信息准则剪枝决策树,5.983333333333334,11.369047619047619,14.766666666666666,114.88095238095238,0.28835341365461853,0.90994813767091,0.3448133918770582,0.3140661126038868,0.21398781593691496,0.5991507756627643,0.8222060252672497,0.44938975136756387,0.19328860493700165,0.141156462585034,0.11804340783932622,0.11919567661631467,0.40172765485490625,-0.5825790642054907,0.5656155750360773,0.141156462585034,0.11923168510153354
96,三标准差Z值规则基准,0.4,8.76428571428571,14.716666666666667,123.11904761904762,0.026460859977949284,0.9335451607661895,0.04364770070148092,0.032947636791527755,-0.050244369651480686,0.48000301037206944,0.8402656300615485,0.5370569855032988,0.11336007310764142,0.1028344671201814,0.06234207968901847,,,,,,
96,L1正则多因素逻辑回归,4.733333333333333,5.4,10.383333333333333,126.48333333333332,0.3131201764057332,0.9590547200808796,0.46710526315789475,0.37491749174917494,0.3263217586242456,0.6360874482433063,0.8926303854875282,0.7929206773528241,0.48150943050574396,0.1028344671201814,0.06893424036281179,0.07291231557413086,0.26738660118913743,-0.259543239950286,0.8771279866197249,0.1028344671201814,0.10676433699511269
96,贝叶斯信息准则剪枝决策树,5.683333333333334,8.785714285714285,9.433333333333334,123.09761904761905,0.37596471885336274,0.9333826794966692,0.3927924962975153,0.38419443103170775,0.3154211505059596,0.6546736991750159,0.8760609005506965,0.4819237248867859,0.1599599428679801,0.1028344671201814,0.09842889536767087,0.08921035426553424,0.3107245036944174,-0.6361281161447745,0.7070167578294714,0.1028344671201814,0.11025862467499149
97,三标准差Z值规则基准,0.8,4.70952380952381,16.416666666666664,125.07380952380952,0.04646660212971927,0.9637124144636665,0.14520311149524634,0.07040335254059718,0.01723332918522856,0.5050895082966929,0.8562844185293164,0.5447026634695012,0.15064895899523242,0.11712018140589568,0.03747975380628442,,,,,,
97,L1正则多因素逻辑回归,5.816666666666666,2.4166666666666665,11.399999999999999,127.36666666666667,0.3378509196515005,0.9813792217798897,0.7064777327935223,0.45710543549443355,0.4464342035723624,0.6596150707156951,0.9060090702947846,0.8473187825124822,0.5922804743994523,0.11712018140589568,0.05600907029478459,0.0720964416396952,0.26671623874688766,0.1257511100736372,0.9966921232608604,0.11712018140589568,0.10728103127881958
97,贝叶斯信息准则剪枝决策树,7.433333333333334,7.826190476190476,9.783333333333333,121.95714285714287,0.4317521781219748,0.9396980315177309,0.4871274769854892,0.4577712609970674,0.391610655746021,0.6857251048198528,0.8802073210236475,0.5865740050174577,0.30864864177492535,0.11712018140589568,0.10380628441852932,0.08544049412157567,0.2998479241628949,0.015217931577877401,0.9889882848953756,0.11712018140589568,0.11420793780966693
98,三标准差Z值规则基准,0.0,7.450000000000001,18.43333333333333,121.11666666666666,0.0,0.9420534093855327,0.0,,-0.08748849831051925,0.47102670469276636,0.823922902494331,0.5003154460144428,0.1244505256508743,0.12539682539682537,0.05068027210884354,,,,,,
98,L1正则多因素逻辑回归,4.283333333333333,4.166666666666666,14.15,124.4,0.23236889692585894,0.967591392273788,0.5069033530571992,0.31866088034717915,0.2844973772434382,0.5999801445998234,0.8753968253968254,0.6850623092530317,0.37600785915223056,0.12539682539682537,0.057482993197278905,0.09903620816364005,0.36834543995029423,-0.7383388306743921,0.5075504176155986,0.12539682539682537,0.11322716088769064
98,贝叶斯信息准则剪枝决策树,4.683333333333334,9.88809523809524,13.75,118.67857142857142,0.25406871609403253,0.9230897440645949,0.3214052287581699,0.2837974318280191,0.19632975029356356,0.5885792300793137,0.8391966310333657,0.40710455621321984,0.1446175937794462,0.12539682539682537,0.09912536443148688,0.11224651824110722,0.38388948508042514,-0.8849662397834522,0.47471446370604176,0.12539682539682537,0.11355244499180157
99,三标准差Z值规则基准,0.8,5.459523809523811,19.666666666666668,121.07380952380953,0.03908794788273615,0.9568530784284208,0.12780524914416125,0.0598663697104677,-0.006959244789506172,0.4979705131555785,0.829073534175575,0.5025771047479137,0.14053426175610265,0.13922902494331066,0.04258179462261095,,,,,,
99,L1正则多因素逻辑回归,6.7,4.5,13.766666666666666,122.03333333333333,0.32736156351791534,0.9644362486828241,0.5982142857142858,0.4231578947368421,0.3807581147257527,0.6458989061003697,0.875736961451247,0.7726290250176402,0.5418668020683889,0.13922902494331066,0.07619047619047618,0.0914762116260399,0.3287248430731528,-0.006884482990060781,0.8394252166189288,0.13922902494331066,0.11649425584542766
99,贝叶斯信息准则剪枝决策树,5.483333333333333,9.652380952380954,14.983333333333333,116.88095238095238,0.2679153094462541,0.9237166942646394,0.3622778039955954,0.3080318330769745,0.21828757665604984,0.5958160018554468,0.8324101068999028,0.4770000940227056,0.19053505567870987,0.13922902494331066,0.10296404275996113,0.11379134724861306,0.38375071086293555,-0.28456698751442044,0.7014825821910173,0.13922902494331066,0.11180520858202085
100,三标准差Z值规则基准,0.4,7.249999999999999,14.766666666666666,124.58333333333333,0.026373626373626377,0.9450063211125159,0.052287581699346414,0.035062089116143176,-0.03919619501037617,0.48568997374307116,0.8502267573696145,0.508777316236229,0.10718478977848703,0.10317460317460315,0.05204081632653061,,,,,,
100,L1正则多因素逻辑回归,5.566666666666666,4.0,9.600000000000001,127.83333333333331,0.367032967032967,0.9696586599241467,0.5818815331010453,0.4501347708894879,0.415206021019534,0.6683458134785568,0.907482993197279,0.825218599352607,0.5534101894434151,0.10317460317460315,0.06507936507936508,0.06764597277090204,0.25363727010182013,-0.09923832189562481,0.975629113956991,0.10317460317460315,0.10756414519880969
100,贝叶斯信息准则剪枝决策树,7.15,10.133333333333331,8.016666666666666,121.69999999999999,0.4714285714285715,0.9231352718078383,0.41369334619093545,0.44067796610169496,0.37261757031717074,0.6972819216182049,0.8765306122448979,0.5492486906266931,0.187760770417162,0.10317460317460315,0.11757369614512471,0.08838393548697021,0.30263077661826276,-0.6124027619409285,0.7570259928320022,0.10317460317460315,0.11961829054180448
101,三标准差Z值规则基准,0.4,9.485714285714288,17.28333333333333,119.83095238095238,0.02262016965127239,0.9266473956511333,0.040462427745664734,0.02901804991795492,-0.0658945721546977,0.4746337826512028,0.817897635244574,0.5397486690621209,0.13956358428320986,0.12029478458049887,0.06724975704567542,,,,,,
101,L1正则多因素逻辑回归,5.083333333333333,3.3666666666666667,12.6,125.94999999999999,0.2874646559849199,0.973965717231602,0.6015779092702169,0.38903061224489793,0.3653707198772219,0.630715186608261,0.8913832199546485,0.8239327625421354,0.5009910408761304,0.12029478458049887,0.057482993197278905,0.08411012216940547,0.2927716166313647,-0.0005974323545309524,0.8894778631718399,0.12029478458049887,0.10555926914047016
101,贝叶斯信息准则剪枝决策树,4.9,12.135714285714286,12.783333333333333,117.18095238095239,0.2770970782280867,0.9061550641651172,0.2876310272536688,0.2822658071595118,0.18623709648654177,0.5916260711966019,0.8304826692581796,0.4022789034127305,0.13949396620128043,0.12029478458049887,0.11588921282798834,0.11176393362517603,0.37865189840629143,-1.0425680548308296,0.43871909737051856,0.12029478458049887,0.12235350639249178
102,三标准差Z值规则基准,0.0,6.633333333333334,15.066666666666666,125.3,0.0,0.949722081859525,0.0,,-0.07346242155380994,0.4748610409297625,0.8523809523809524,0.5224592737012974,0.1088560412241214,0.10249433106575964,0.04512471655328798,,,,,,
102,L1正则多因素逻辑回归,5.333333333333333,3.6166666666666663,9.733333333333333,128.31666666666666,0.35398230088495575,0.9725871652349671,0.595903165735568,0.4441360166551006,0.4142206165174524,0.6632847330599614,0.9091836734693878,0.7962500055896652,0.47921533486441387,0.10249433106575964,0.06088435374149661,0.07275788693852081,0.26742969404966194,-0.24181314590758746,0.8834436568767742,0.10249433106575964,0.10627932206592204
102,贝叶斯信息准则剪枝决策树,5.25,9.733333333333333,9.816666666666666,122.19999999999999,0.34845132743362833,0.9262253663466398,0.35038932146829815,0.34941763727121466,0.2753525271566742,0.637338346890134,0.8670068027210883,0.4674539663144431,0.1722201199341022,0.10249433106575964,0.10192743764172335,0.08942214590554808,0.3113988989351213,-0.728428551039987,0.6776885270831816,0.10249433106575964,0.11433480050189868
103,三标准差Z值规则基准,1.2,4.435714285714286,18.983333333333334,122.38095238095238,0.05945499587118084,0.9650226235848526,0.21292775665399238,0.09295462928808557,0.04387422484835844,0.5122388097280167,0.8406867508908326,0.612824279896901,0.20712991138636336,0.13730158730158729,0.03833819241982507,,,,,,
103,L1正则多因素逻辑回归,4.383333333333333,4.2,15.799999999999999,122.61666666666667,0.21717588769611892,0.96688132474701,0.5106796116504855,0.3047508690614137,0.2701564065989609,0.5920286062215645,0.8639455782312925,0.7815800635808541,0.47242417741558473,0.13730158730158729,0.05839002267573695,0.09659469297691581,0.3326869715923997,0.08542560319954147,0.8618964837496785,0.13730158730158729,0.10891331915124414
103,贝叶斯信息准则剪枝决策树,4.716666666666667,9.811904761904762,15.466666666666665,117.00476190476189,0.23369116432700252,0.9226292172802885,0.3246476565060636,0.27176075176623915,0.180271741189149,0.5781601908036454,0.8280369290573372,0.4289597839231415,0.19640087085841917,0.13730158730158729,0.0988338192419825,0.1152628228533789,0.39279576479284734,-0.52981783138965,0.5924941417608205,0.13730158730158729,0.11290712544474454
