概率阈值,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,阳性判定比例,马修斯相关系数最大参考点标志
0.11751564801321737,12.266666666666667,31.045238095238098,4.6,99.08809523809524,0.7272727272727273,0.7614351580796254,0.28321697542740915,0.407675568743818,0.34165687533989386,0.7443539426761763,0.7575153871072238,0.29463880790411406,0
0.11745901916588998,12.266666666666667,31.295238095238098,4.6,98.83809523809524,0.7272727272727273,0.7595140515222483,0.2815916047223437,0.4059889676910954,0.33974572011765847,0.7433933893974878,0.755814706835115,0.29633948817622285,0
0.1171296922993332,12.266666666666667,31.545238095238098,4.6,98.58809523809524,0.7272727272727273,0.7575929449648712,0.27998478343568284,0.4043162644692957,0.33784654396281827,0.7424328361187993,0.7541140265630061,0.2980401684483317,0
0.11680623908953196,12.266666666666667,31.795238095238098,4.6,98.33809523809524,0.7272727272727273,0.7556718384074942,0.27839619582838,0.40265728800312617,0.3359591657189798,0.7414722828401108,0.7524133462908973,0.29974084872044054,0
0.11676008253733572,12.266666666666667,31.938095238095244,4.6,98.1952380952381,0.7272727272727273,0.7545740632318502,0.27749649897662393,0.4017153996101364,0.33488589234865773,0.7409233952522887,0.7514415289925495,0.30071266601878843,0
0.11500370438726404,12.266666666666667,32.188095238095244,4.6,97.9452380952381,0.7272727272727273,0.7526529566744731,0.275935943441701,0.40007765482430596,0.33301669586868615,0.7399628419736002,0.7497408487204406,0.3024133462908973,0
0.11477693170688308,12.266666666666667,32.438095238095244,4.6,97.6952380952381,0.7272727272727273,0.7507318501170961,0.2743928419258628,0.3984532095901005,0.3311588469709148,0.7390022886949117,0.7480401684483318,0.3041140265630061,0
0.11417330266588316,12.266666666666667,32.688095238095244,4.6,97.4452380952381,0.7272727272727273,0.748810743559719,0.2728669032360574,0.39684190256114,0.3293121763246674,0.7380417354162232,0.7463394881762229,0.30581470683511497,0
0.11369859924695386,12.266666666666667,32.93809523809524,4.6,97.1952380952381,0.7272727272727273,0.746889637002342,0.2713578426208786,0.39524357499041046,0.3274765177215771,0.7370811821375347,0.7446388079041141,0.3075153871072238,0
0.11356617353514498,12.266666666666667,33.13809523809524,4.6,96.9952380952381,0.7272727272727273,0.7453527517564403,0.27016255899318303,0.3939741530932171,0.3260158097635523,0.7363127395145839,0.7432782636864269,0.3088759313249109,0
0.1118477357356346,12.516666666666666,33.13809523809524,4.35,96.9952380952381,0.742094861660079,0.7453527517564403,0.27415906127770534,0.4003960546860124,0.33573153941149514,0.7437238067082597,0.7449789439585358,0.3105766115970197,0
0.11152577369552946,12.516666666666666,33.304761904761904,4.35,96.82857142857144,0.742094861660079,0.7440720140515223,0.27316186022343464,0.39933153556914425,0.33451507149045673,0.7430834378558007,0.7438451571104633,0.3117103984450923,0
0.11081780917353823,12.516666666666666,33.50476190476191,4.35,96.62857142857143,0.742094861660079,0.7425351288056207,0.27197475296187074,0.39806156059516146,0.33306157802354397,0.7423149952328498,0.7424846128927762,0.3130709426627794,0
0.11058054580128583,12.516666666666666,33.75476190476191,4.35,96.37857142857143,0.742094861660079,0.7406140222482437,0.27050529998970874,0.39648540613922617,0.3312542115940181,0.7413544419541613,0.7407839326206673,0.31477162293488825,0
0.10928868923837377,12.516666666666666,34.00476190476191,4.35,96.12857142857143,0.742094861660079,0.7386929156908666,0.2690516403091253,0.3949216842579724,0.32945725794920405,0.7403938886754728,0.7390832523485585,0.3164723032069971,0
0.10909535954936189,12.516666666666666,34.25476190476191,4.35,95.87857142857143,0.742094861660079,0.7367718091334895,0.2676135206678884,0.3933702484286142,0.32767056622382956,0.7394333353967842,0.7373825720764496,0.31817298347910594,0
0.10751616685814733,12.516666666666666,34.50476190476191,4.35,95.62857142857143,0.742094861660079,0.7348507025761125,0.26619069319965566,0.391830954421794,0.3258939882099244,0.7384727821180957,0.7356818918043408,0.3198736637512148,0
0.10689909672900083,12.516666666666666,34.75476190476191,4.35,95.37857142857143,0.742094861660079,0.7329295960187354,0.26478291528155534,0.3903036602568862,0.32412737829270666,0.7375122288394071,0.733981211532232,0.32157434402332363,0
0.10633471911220382,12.516666666666666,35.00476190476191,4.35,95.12857142857143,0.742094861660079,0.7310084894613584,0.2633899493962623,0.3887882261583404,0.32237059338830304,0.7365516755607187,0.7322805312601232,0.3232750242954325,0
0.1041204399709778,12.516666666666666,35.25476190476191,4.35,94.87857142857143,0.742094861660079,0.7290873829039813,0.26201156299840506,0.3872845145130396,0.3206234928832362,0.7355911222820302,0.7305798509880143,0.3249757045675413,0
0.10368198289893814,12.516666666666666,35.50476190476191,4.35,94.62857142857143,0.742094861660079,0.7271662763466042,0.2606475283851455,0.3857923898286426,0.31888593857562375,0.7346305690033417,0.7288791707159055,0.32667638483965017,0
