重复序号,截距,孕周一次项,孕周二次项,妇间BMI效应,个体内BMI效应,年龄效应,生产次数效应,曲线最低点孕周
351,-2.8705713829101347,0.046823400277306124,0.005999214733402724,-0.03174876611751802,-0.03475413945510962,-0.03523387898507892,0.16261715078069633,14.097539231543049
352,-2.879230873803199,0.045088147009620834,0.003970815985340421,-0.04058968494858194,-0.019941688931929595,-0.0241672926304198,0.18306032511686862,12.322558993406062
353,-2.854881595751968,0.04609346339788476,0.005262112774841586,-0.03971842124846773,0.004063906108095854,-0.011138342288047285,0.1386032926060067,13.62025127832115
354,-2.8815707459076148,0.04772340371331174,0.005512914360944095,-0.04695472335394854,0.0018109631283605165,-0.023613111433292217,0.18357599619083584,13.671671951644553
355,-2.89026157541801,0.04860248847936696,0.004453035078356841,-0.018777846942832504,-0.007829177995081853,-0.011004384809273411,0.10755931234610427,12.542768289027137
356,-2.850171415646327,0.04480000461709537,0.0055033642834638255,-0.035471224234469946,0.0006187279755650832,0.00030487792522218256,0.2027395632673774,13.929762022867749
357,-2.8810253637275633,0.041508538267722155,0.006787363826297783,-0.03104546682104814,0.011625960842139025,-0.02163677558729047,0.1331787790780203,14.942219444101667
358,-2.7945266646894558,0.05125411522221504,0.004419668175088653,-0.02755585012265084,-0.052827431885736055,-0.013248741350719571,0.15291643271189256,12.201587857759598
359,-2.8938693686251384,0.04589811875791108,0.0042928958479458365,-0.036806471337657576,-0.004321194194026414,-0.011663033373107149,0.25023057082967304,12.654177461599321
360,-2.9165217839785713,0.047391133068121115,0.0053913619679967694,-0.0423396933165214,-0.03290346597253147,-0.013738865165476585,0.17330482994836563,13.604901567596851
361,-2.862664837441682,0.04914437490812338,0.004337395957865571,-0.029124416300199654,-8.136421818438164e-05,-0.003040672832847809,0.16515766309178112,12.334806484637006
362,-2.969721840176702,0.04413759191151566,0.005124402723833226,-0.03103123659978068,0.018791765794395704,-0.012295340244346035,0.21449210679612313,13.693391572618316
363,-2.880783061007005,0.046147450593424136,0.004281583108661443,-0.05163518183801926,0.014856811321294428,-0.018615680357007586,0.14889604664643963,12.610936022698006
364,-2.8998645539557137,0.04741487302715099,0.006023148106315389,-0.03112681813556361,-0.07087317285441361,-0.02363592382216394,0.23350564599774137,14.063945947349728
365,-2.9040396116114757,0.05048728004635111,0.005879653671965637,-0.0354727667880931,0.008080906473583595,-0.02256161804163572,0.2294763477108194,13.706611063924058
366,-2.8760494259140814,0.04734183209296958,0.005985872153053113,-0.03518387776364791,-0.02868751383978211,-0.004134916316455566,0.13057633098149574,14.04553598185164
367,-2.9895392265327465,0.0418245084261578,0.004981771967131797,-0.03920298161841759,0.02902936884897961,-0.008434002632934956,0.2658685770112671,13.802245797067481
368,-2.893711976044105,0.04911612609384667,0.005706140396625304,-0.02896707108613837,-0.034642320149196874,-0.014399684841914586,0.17871363271065155,13.696204204606087
369,-2.8748594403902175,0.04754984842381566,0.005283796355433767,-0.029906781877945886,-0.01761648377871927,-0.0010184900369850944,0.14915772864530805,13.500408681069228
370,-2.9133602948549893,0.05015506391621352,0.006442398156165045,-0.03773478423073205,-0.06705155964808808,-0.01465515288325836,0.13320783738728378,14.107422833823325
371,-2.8587897182479667,0.04697921699973619,0.005242914211062052,-0.03701535325359006,-0.009476884344478803,-0.003750634656559645,0.23119517298146292,13.519741969016536
372,-2.893448828680368,0.05038305029760948,0.0052575138932754225,-0.03887090612934373,-0.06518186773846481,-0.027802794108761675,0.2314505908946887,13.20847197740633
373,-2.957945114012918,0.049930201238069544,0.005444547188006728,-0.0201537750697032,-0.009116842754213391,-0.008590331328554503,0.21613939479307645,13.414659886862951
374,-2.8969812374613655,0.04209753494684678,0.005943307151914741,-0.03419010452640548,-0.011165513563831657,-0.02067281272973585,0.2057878951446217,14.458408267416878
375,-3.0021136935684685,0.051419835792664015,0.0068520601854379845,-0.02839231336775958,-0.018007461208021984,-0.025371567134118613,0.2420238753739657,14.247855798031257
376,-2.883446809861938,0.04012357699119454,0.005455797665020664,-0.038110809556551724,0.018003998247968923,-0.006673195715112481,0.19533347490031358,14.322849612949991
377,-2.908604500026004,0.04534900530493782,0.005705710744166134,-0.026930198931901208,-0.016535823693920513,-0.028541135454046566,0.16752453803059225,14.025998570703448
378,-2.886985421278753,0.049419692229852374,0.005941616201981558,-0.025470915721137005,-0.04204862348825783,-0.009675872066603386,0.10046151075960252,13.84122479895532
379,-2.841618233577374,0.051842166197882504,0.005138195997471676,-0.04572933341557978,-0.03145077433586229,-0.0009241764245632771,0.18720812608578608,12.95521714008261
380,-2.8539805514778527,0.050126885993541974,0.005691038054956084,-0.03602948847319341,-0.04190664056436071,-0.018421819674558002,0.18193644728378777,13.595980424881486
381,-2.92973043578805,0.05876590180556941,0.005316241321058117,-0.029901849839379418,-0.04962881384598205,-0.01788267273957296,0.20240065821006914,12.472983988443836
382,-2.916434397819064,0.043123697739125014,0.006166454318099354,-0.023009509626892372,-0.059285995621250025,-0.01946543819787017,0.22128523537487307,14.503363560762034
383,-2.891605006405119,0.04479827806369467,0.0048956087805035915,-0.051396100314591714,-1.3906812996606289e-06,-0.007069686626844375,0.16115123305984688,13.424646854738416
384,-2.8884707544285493,0.040745135615926194,0.0036210553583724183,-0.03079409061138414,0.0021202971138061582,-0.005426029573290626,0.2011100221370772,12.373859057178265
385,-2.961499477450074,0.03863676683716109,0.0058472229023542755,-0.03597271922227762,-0.022870623663663683,-0.0310441243336736,0.23195369565124302,14.696143837649432
386,-2.841258639058369,0.04329123751596105,0.004915670027687088,-0.03638669439367113,-0.0278885211314938,-0.013486892043467832,0.08738528260357717,13.596608674694714
387,-2.871481027379452,0.05045661114558266,0.004973619138651976,-0.042383698818731594,-0.005876771790481324,-0.01592210809284502,0.14850401530047136,12.927575902076594
388,-2.883666601021008,0.04975626676046537,0.005933759332012455,-0.04205541453245647,-0.006764598092069188,-0.009514590735714,0.16070598500710553,13.807357193269384
389,-2.9060270045886383,0.045665378032072095,0.005152573375337388,-0.03627870965609267,-0.016434553906245205,-0.01430554040008409,0.20240168081746904,13.568682413078498
390,-2.868795905133792,0.04597155045425124,0.004727963571210877,-0.025732137168059423,-0.013466069788866492,0.000479636906615858,0.15165894033330404,13.138334955224973
391,-2.962141501879422,0.0534112361626852,0.005726095874156158,-0.03061071700437836,-0.010855829750987742,-0.008560169825351514,0.22274767883541588,13.336155965904403
392,-2.903710844966268,0.04205222759987519,0.00543473321100302,-0.030553893108174936,0.007554057396400428,-0.010380161567498216,0.1748005167933076,14.131159896245014
393,-2.9217765414382613,0.04244391139589581,0.003760805237861684,-0.033399220933960624,0.007898790395860165,-0.018931783690097608,0.23272635187166307,12.357071330283972
394,-2.8943215610503437,0.04783333034067049,0.004714810552434414,-0.036167453641097726,-0.014086792961929096,-0.0047826345060297485,0.1877563641752276,12.927332730689194
395,-2.9243055279967307,0.041218200915042955,0.005995356559977962,-0.04725123107408607,-0.016745822627476495,-0.0264520246485956,0.21766243352668704,14.56248961152742
396,-2.8875416024486578,0.0432641505961363,0.0062167266925416825,-0.046554374189661435,-0.023816523533802654,-0.021376103671230207,0.22506092395200733,14.520343201829906
397,-2.8709873815861475,0.049358642946912716,0.004813973850457683,-0.025658893129379304,-0.053656721285944835,-0.007934674368700882,0.17913751575651948,12.873399349456374
398,-2.87675941191754,0.04103578616432725,0.004429036952790654,-0.03906815465256084,0.003521895373795675,-0.022094802816990684,0.20552611172231475,13.36741433840698
399,-2.99087848173997,0.0531333972676303,0.005365669350631203,-0.02924418947947034,-0.009512543326189607,-0.019560963842471614,0.27447647689242655,13.048763369906514
400,-2.927121299124929,0.03818178340299521,0.005824926625144369,-0.054440054461895655,-0.013065193091080063,-0.008115634152089988,0.19217497057286503,14.72255241480841
